org,repo_name,contributor_login,contributor_id,contributions
microsoft,vscode,User4050,11052,72
microsoft,vscode,User8695,80985,179
microsoft,vscode,User6952,47422,36
microsoft,vscode,User2167,90086,64
microsoft,vscode,User9602,93230,176
microsoft,vscode,User2249,29631,158
microsoft,vscode,User7602,78274,159
microsoft,vscode,User9464,74362,108
microsoft,vscode,User8910,13781,43
microsoft,vscode,User3301,18967,72
microsoft,vscode,User1928,71053,136
microsoft,vscode,User1988,96422,9
microsoft,vscode,User6719,16913,45
microsoft,vscode,User8857,73738,107
microsoft,vscode,User8538,18327,37
microsoft,vscode,User7117,89098,186
microsoft,vscode,User9011,95539,160
microsoft,vscode,User2935,22152,83
microsoft,typescript,User7957,74527,86
microsoft,typescript,User3668,70731,165
microsoft,typescript,User2592,33287,153
microsoft,typescript,User4131,64438,190
microsoft,typescript,User4576,26788,17
microsoft,typescript,User5076,47277,52
microsoft,typescript,User9187,10293,2
microsoft,typescript,User4813,59141,105
microsoft,typescript,User3902,82024,119
microsoft,typescript,User3632,94387,59
microsoft,typescript,User1508,36826,176
microsoft,typescript,User5043,82059,45
microsoft,terminal,User6952,54308,94
microsoft,terminal,User4324,68628,93
microsoft,terminal,User6039,97138,77
microsoft,terminal,User3087,97146,169
microsoft,terminal,User6978,11664,157
microsoft,terminal,User7726,92547,178
microsoft,terminal,User5663,69910,186
microsoft,terminal,User2249,34875,71
microsoft,terminal,User6104,93913,68
microsoft,terminal,User9365,31334,65
microsoft,terminal,User7833,29126,30
microsoft,terminal,User2522,13637,107
microsoft,terminal,User5115,16822,142
microsoft,terminal,User6719,43317,8
microsoft,terminal,User3443,84510,92
microsoft,terminal,User8695,32685,47
microsoft,terminal,User1490,68358,38
microsoft,terminal,User2390,79468,129
microsoft,terminal,User2799,36305,106
microsoft,PowerToys,User6573,68311,195
microsoft,PowerToys,User3295,58519,145
microsoft,PowerToys,User9147,90503,68
microsoft,PowerToys,User9464,17466,77
microsoft,PowerToys,User7720,76545,43
microsoft,PowerToys,User1793,61913,44
microsoft,PowerToys,User3410,44251,31
microsoft,edge,User5115,11453,195
microsoft,edge,User6978,48306,110
microsoft,edge,User6177,70363,187
microsoft,edge,User1914,52882,31
microsoft,edge,User1806,39902,196
microsoft,edge,User6719,56283,109
microsoft,edge,User3234,96434,83
microsoft,edge,User5781,11903,198
microsoft,edge,User3410,86570,3
microsoft,edge,User3301,15239,156
google,tensorflow,User3356,44352,27
google,tensorflow,User7812,71529,133
google,tensorflow,User9572,42339,10
google,tensorflow,User5663,73892,153
google,tensorflow,User7543,26697,190
google,tensorflow,User4050,88716,40
google,tensorflow,User5573,63073,199
google,tensorflow,User5076,47033,166
google,tensorflow,User8331,85794,163
google,tensorflow,User5549,32133,138
google,tensorflow,User6109,86611,193
google,tensorflow,User3170,18568,167
google,tensorflow,User9942,23645,11
google,tensorflow,User3144,91727,136
google,tensorflow,User1490,96735,28
google,tensorflow,User7833,54043,9
google,tensorflow,User8538,43598,159
google,chrome,User1105,48272,132
google,chrome,User8920,61372,125
google,chrome,User3087,81333,124
google,chrome,User9464,83033,96
google,chrome,User7880,45504,137
google,chrome,User8604,44059,113
google,chrome,User1470,49242,22
google,chrome,User4732,89055,183
google,chrome,User7145,29239,134
google,chrome,User8385,30645,197
google,chrome,User3443,79986,49
google,chrome,User8857,97200,136
google,android,User1532,71780,135
google,android,User2935,23576,96
google,android,User2161,26820,60
google,android,User4869,14187,42
google,android,User3170,96049,53
google,android,User3632,15011,132
google,android,User8502,66681,76
google,android,User6946,19294,165
google,android,User8331,33371,19
google,android,User6039,89505,160
google,android,User6104,58337,187
google,android,User2107,73519,46
google,android,User2390,52905,59
google,android,User8910,75578,89
google,android,User6573,74265,30
google,flutter,User3632,90133,74
google,flutter,User2042,52062,177
google,flutter,User2829,23669,123
google,flutter,User7633,84354,3
google,flutter,User3996,97960,103
google,flutter,User9602,32482,115
google,flutter,User6109,92586,99
google,flutter,User9187,48164,39
google,flutter,User6995,81437,96
google,flutter,User3343,46981,200
google,flutter,User2885,46700,161
google,flutter,User6193,95352,107
google,flutter,User4350,67721,195
google,flutter,User1407,96339,3
google,flutter,User5076,41765,77
google,flutter,User9386,13776,165
google,go,User3018,88277,47
google,go,User4466,58344,31
google,go,User7559,68250,175
google,go,User1806,11882,3
google,go,User6841,90286,144
facebook,react,User9797,34834,159
facebook,react,User8199,59362,1
facebook,react,User3170,62509,45
facebook,react,User4576,14093,43
facebook,react,User3962,86198,43
facebook,react,User1407,80301,111
facebook,react,User2249,57912,181
facebook,react,User9572,67306,49
facebook,react,User7218,97015,163
facebook,react,User2909,10402,78
facebook,react,User3996,33487,94
facebook,react,User8910,60330,42
facebook,react,User6707,80180,9
facebook,react,User6841,18229,20
facebook,pytorch,User2592,45017,183
facebook,pytorch,User3632,91448,40
facebook,pytorch,User5159,76996,47
facebook,pytorch,User6952,13618,79
facebook,pytorch,User2268,74157,39
facebook,pytorch,User6899,18069,34
facebook,pytorch,User2909,20784,126
facebook,pytorch,User3295,44167,58
facebook,pytorch,User9464,61725,75
facebook,pytorch,User7231,29610,122
facebook,pytorch,User8538,51578,56
facebook,pytorch,User5076,17306,82
facebook,pytorch,User6995,48057,172
facebook,pytorch,User6109,85237,38
facebook,pytorch,User6719,71299,67
facebook,pytorch,User1470,68774,188
facebook,pytorch,User9602,43228,54
facebook,jest,User4777,47197,159
facebook,jest,User5549,33392,14
facebook,jest,User4131,34755,13
facebook,jest,User1914,16093,31
facebook,jest,User6104,54494,88
facebook,jest,User6131,22853,194
facebook,jest,User1105,23947,70
facebook,jest,User4681,40881,140
facebook,jest,User8129,96967,164
facebook,jest,User3410,97464,179
facebook,jest,User1769,34877,35
facebook,jest,User6528,64937,200
facebook,jest,User8522,30189,141
facebook,relay,User6039,77977,118
facebook,relay,User6744,80485,48
facebook,relay,User7720,82759,6
facebook,relay,User5573,92932,164
facebook,relay,User2829,62278,68
facebook,relay,User7880,21261,169
facebook,graphql,User9572,58461,40
facebook,graphql,User1816,31096,37
facebook,graphql,User1928,10357,156
facebook,graphql,User7633,37370,193
facebook,graphql,User2107,98385,23
facebook,graphql,User3668,84159,84
facebook,graphql,User8930,85554,42
facebook,graphql,User6707,43023,25
facebook,graphql,User6528,20000,37
facebook,graphql,User5852,85888,83
facebook,graphql,User5797,18813,198
facebook,graphql,User2522,82654,181
facebook,graphql,User6039,27298,184
facebook,graphql,User3045,77824,99
facebook,graphql,User7833,79049,60
facebook,graphql,User8351,31233,50
facebook,graphql,User6582,99858,167
facebook,graphql,User5230,60934,151
facebook,graphql,User9797,33438,61
facebook,graphql,User7218,63917,81
twitter,bootstrap,User9386,28558,42
twitter,bootstrap,User5230,78673,152
twitter,bootstrap,User7231,74185,98
twitter,bootstrap,User4149,69583,84
twitter,bootstrap,User5427,90610,20
twitter,finagle,User2553,34634,103
twitter,finagle,User6841,15539,193
twitter,finagle,User8649,54546,171
twitter,finagle,User9365,35761,130
twitter,finagle,User9572,39366,2
twitter,finagle,User4953,49939,179
twitter,finagle,User7800,47642,29
twitter,finagle,User6528,69036,18
twitter,finagle,User3996,14610,171
twitter,twemoji,User2926,80479,47
twitter,twemoji,User2522,43599,27
twitter,twemoji,User2799,90382,55
twitter,twemoji,User6104,45734,124
twitter,twemoji,User4466,96482,34
twitter,twemoji,User8930,49514,67
twitter,twemoji,User8857,20574,163
twitter,twemoji,User2297,14761,109
twitter,twemoji,User8259,30072,4
twitter,twemoji,User1914,55854,99
twitter,twemoji,User5663,17769,13
twitter,twemoji,User8826,96985,167
twitter,twemoji,User9255,27769,179
twitter,twemoji,User2161,34757,181
twitter,heron,User7018,63586,49
twitter,heron,User4149,25704,118
twitter,heron,User7880,12537,53
twitter,heron,User4777,99088,169
twitter,heron,User8330,80773,80
twitter,heron,User4050,29397,5
twitter,heron,User4324,24355,105
twitter,heron,User7862,29819,30
twitter,heron,User7814,53968,83
twitter,heron,User8649,92067,41
twitter,heron,User6719,38924,91
twitter,heron,User6995,55109,164
twitter,heron,User2268,27373,149
twitter,heron,User8538,76626,191
twitter,heron,User5230,55467,25
twitter,heron,User7542,92046,154
twitter,heron,User7633,16690,195
twitter,heron,User2553,84553,51
twitter,heron,User7602,19147,94
twitter,heron,User3215,80523,91
twitter,scalding,User4503,70332,29
twitter,scalding,User2172,47894,13
twitter,scalding,User2161,18977,151
twitter,scalding,User3950,31382,75
twitter,scalding,User8217,21656,122
twitter,scalding,User7924,41229,174
twitter,scalding,User1816,21921,16
amazon,aws-sdk,User9797,39025,42
amazon,aws-sdk,User2161,58184,4
amazon,aws-sdk,User5549,86921,41
amazon,aws-sdk,User7720,19730,90
amazon,aws-sdk,User7726,96713,184
amazon,aws-sdk,User2107,63380,78
amazon,aws-sdk,User3144,22981,42
amazon,aws-sdk,User2171,91743,35
amazon,aws-sdk,User2042,28575,33
amazon,aws-sdk,User5008,70904,189
amazon,aws-sdk,User9572,13804,15
amazon,aws-sdk,User3295,86177,106
amazon,aws-sdk,User1105,92664,142
amazon,aws-sdk,User4324,23843,64
amazon,aws-sdk,User1593,34567,172
amazon,aws-sdk,User5473,70323,103
amazon,aws-sdk,User2829,49467,112
amazon,aws-sdk,User1012,34190,67
amazon,aws-sdk,User4466,47450,174
amazon,dynamodb,User8502,30063,90
amazon,dynamodb,User2592,40875,153
amazon,dynamodb,User4149,81818,200
amazon,dynamodb,User5449,90625,99
amazon,dynamodb,User7559,92419,63
amazon,dynamodb,User1816,84618,69
amazon,dynamodb,User6104,45464,44
amazon,dynamodb,User6946,55378,15
amazon,dynamodb,User3950,67029,141
amazon,dynamodb,User8920,97700,36
amazon,dynamodb,User3996,84431,159
amazon,dynamodb,User4477,10248,88
amazon,s3,User5008,75196,139
amazon,s3,User2553,96486,170
amazon,s3,User6716,55968,172
amazon,s3,User5996,96038,86
amazon,s3,User1900,83397,62
amazon,s3,User2042,20541,37
amazon,s3,User2171,61779,10
amazon,s3,User8331,34038,157
amazon,s3,User5043,85391,128
amazon,lambda,User3343,57688,51
amazon,lambda,User2648,17052,48
amazon,lambda,User8910,92956,88
amazon,lambda,User2523,91004,147
amazon,lambda,User1470,57895,198
amazon,lambda,User9464,64050,161
amazon,lambda,User5996,99458,173
amazon,lambda,User2390,39991,25
amazon,lambda,User3821,87340,200
amazon,lambda,User2297,61773,58
amazon,lambda,User6104,27995,51
amazon,lambda,User9942,70936,6
amazon,lambda,User7833,23039,37
amazon,lambda,User1105,35047,159
amazon,lambda,User1793,92516,62
amazon,lambda,User3772,81062,183
amazon,ec2,User8359,96133,79
amazon,ec2,User7602,13022,26
amazon,ec2,User6573,51841,95
amazon,ec2,User5159,46218,65
amazon,ec2,User3087,62939,90
amazon,ec2,User6946,76392,189
amazon,ec2,User6109,16306,93
amazon,ec2,User7145,36641,175
